index,start_date,offer_amount,device
0,2022-02-07,300,Galaxy S21
1,2022-02-20,150,iPhone 13
2,2022-07-23,200,iPhone 13
3,2022-03-06,150,iPhone 13
4,2022-03-27,150,Galaxy S23
5,2022-04-07,150,Galaxy S23
6,2022-11-12,50,iPhone 14
7,2022-01-15,150,Galaxy S21
8,2022-06-27,150,iPhone 13
9,2022-12-11,300,Galaxy S23
10,2022-06-11,150,Galaxy S23
11,2022-03-13,150,Galaxy S23
12,2022-07-11,200,Galaxy S23
13,2022-11-28,150,iPhone 14
14,2022-05-02,150,Galaxy S23
15,2022-11-28,150,iPhone 14
16,2022-06-19,150,iPhone 13
17,2022-08-14,100,iPhone 13
18,2022-08-29,200,iPhone 13
19,2023-01-14,50,iPhone 14
20,2022-12-15,250,Galaxy S23
21,2022-04-29,50,Galaxy S23
22,2022-09-25,150,Galaxy S23
23,2022-01-09,150,Galaxy S21
24,2022-02-11,300,Galaxy S21
25,2022-06-06,50,Galaxy S23
26,2022-03-26,200,Galaxy S23
27,2023-01-09,150,Galaxy S23
28,2022-02-27,200,iPhone 13
29,2022-03-07,150,Galaxy S23
30,2022-04-04,150,iPhone 13
31,2022-12-17,150,iPhone 14
32,2022-07-01,200,iPhone 13
33,2022-11-19,150,iPhone 14
34,2022-02-28,400,Galaxy S23
35,2022-09-12,150,Galaxy S23
36,2022-09-17,50,Galaxy S23
37,2022-10-23,350,iPhone 14
38,2022-12-18,150,iPhone 14
39,2022-03-20,150,Galaxy S23
40,2022-08-28,150,iPhone 13
41,2022-10-03,150,iPhone 14
42,2022-10-16,300,Galaxy S23
43,2022-06-18,150,Galaxy S23
44,2023-01-16,150,Galaxy S23
45,2022-02-14,500,Galaxy S21
46,2022-05-04,50,Galaxy S23
47,2022-01-21,150,iPhone 13
48,2022-01-24,200,iPhone 13
49,2022-03-12,150,iPhone 13
50,2022-08-22,150,Galaxy S23
51,2022-10-24,150,Galaxy S23
52,2022-01-23,200,Galaxy S21
53,2022-11-12,50,Galaxy S23
54,2023-01-02,300,Galaxy S23
55,2022-01-14,150,Galaxy S21
56,2022-08-21,200,iPhone 13
57,2022-09-04,200,iPhone 13
58,2022-11-27,150,iPhone 14
59,2022-01-15,150,iPhone 13
60,2022-02-21,250,Galaxy S23
61,2022-05-23,150,iPhone 13
62,2022-09-26,150,Galaxy S23
63,2022-01-08,50,iPhone 13
64,2022-04-10,150,iPhone 13
65,2022-04-11,150,Galaxy S23
66,2022-11-07,150,Galaxy S23
67,2022-01-04,50,iPhone 13
68,2022-07-18,150,Galaxy S23
69,2022-09-02,200,Galaxy S23
70,2022-11-06,50,Galaxy S23
71,2023-01-02,200,iPhone 14
72,2022-11-28,150,Galaxy S23
73,2022-04-07,150,iPhone 13
74,2022-05-14,50,iPhone 13
75,2022-02-11,50,iPhone 13
76,2022-04-25,150,Galaxy S23
77,2022-05-08,150,iPhone 13
78,2022-07-24,200,Galaxy S23
79,2022-01-10,150,Galaxy S21
80,2022-02-04,50,iPhone 13
81,2022-09-26,300,iPhone 14
82,2022-11-27,150,Galaxy S23
83,2022-05-01,100,iPhone 13
84,2022-06-12,200,Galaxy S23
85,2022-07-16,100,Galaxy S23
86,2022-12-18,100,Galaxy S23
87,2022-07-31,150,iPhone 13
88,2022-09-17,500,iPhone 13
89,2022-12-04,150,Galaxy S23
90,2022-01-30,400,iPhone 13
91,2022-01-30,400,Galaxy S21
92,2022-09-10,500,iPhone 13
93,2022-11-28,150,Galaxy S23
94,2022-08-14,150,iPhone 13
95,2022-09-18,150,Galaxy S23
96,2022-03-15,150,iPhone 13
97,2022-09-19,150,Galaxy S23
98,2022-11-27,150,iPhone 14
99,2022-07-11,150,iPhone 13
100,2022-12-10,50,Galaxy S23
101,2022-02-11,50,Galaxy S21
102,2022-02-25,50,iPhone 13
103,2022-02-27,150,iPhone 13
104,2022-07-23,50,Galaxy S23
105,2022-11-07,150,iPhone 14
106,2022-11-26,50,Galaxy S23
107,2022-11-21,150,iPhone 14
108,2022-02-25,200,Galaxy S23
109,2022-05-30,200,iPhone 13
110,2022-10-17,300,Galaxy S23
111,2022-08-26,150,Galaxy S23
112,2022-11-12,50,Galaxy S23
113,2022-11-13,150,Galaxy S23
114,2022-03-06,150,Galaxy S23
115,2022-07-15,100,iPhone 13
116,2022-11-20,200,Galaxy S23
117,2022-03-04,50,iPhone 13
118,2022-12-17,50,iPhone 14
119,2022-01-10,150,iPhone 13
120,2022-04-03,150,iPhone 13
121,2022-05-21,150,iPhone 13
122,2022-09-04,200,Galaxy S23
123,2022-02-28,150,Galaxy S23
124,2022-08-29,200,Galaxy S23
125,2022-10-15,50,Galaxy S23
126,2022-05-04,50,iPhone 13
127,2022-11-06,50,iPhone 14
128,2022-06-26,150,iPhone 13
129,2022-07-16,100,iPhone 13
130,2022-09-18,150,iPhone 13
131,2022-06-13,150,iPhone 13
132,2023-01-09,150,iPhone 14
133,2022-02-14,100,iPhone 13
134,2022-08-21,150,iPhone 13
135,2022-08-29,150,Galaxy S23
136,2022-04-04,150,Galaxy S23
137,2022-01-14,150,iPhone 13
138,2022-04-30,200,iPhone 13
139,2022-11-14,150,iPhone 14
140,2022-09-10,100,Galaxy S23
141,2022-04-23,200,iPhone 13
142,2022-05-15,150,iPhone 13
143,2022-10-10,250,iPhone 14
144,2022-11-05,50,iPhone 14
145,2022-04-23,200,Galaxy S23
146,2023-01-14,50,Galaxy S23
147,2022-01-09,150,iPhone 13
148,2022-02-11,100,iPhone 13
149,2022-04-01,200,Galaxy S23
150,2022-07-28,150,Galaxy S23
151,2022-09-03,50,Galaxy S23
152,2022-02-07,150,iPhone 13
153,2022-08-26,150,iPhone 13
154,2022-03-28,150,iPhone 13
155,2022-06-12,200,iPhone 13
156,2022-04-24,150,Galaxy S23
157,2022-09-23,100,Galaxy S23
158,2022-10-02,150,iPhone 14
159,2022-11-28,200,iPhone 14
160,2022-10-08,50,iPhone 14
161,2022-10-30,150,Galaxy S23
162,2022-03-26,50,Galaxy S23
163,2022-09-23,400,iPhone 14
164,2022-03-21,150,Galaxy S23
165,2022-12-31,50,iPhone 14
166,2022-12-19,150,Galaxy S23
167,2022-01-21,200,Galaxy S21
168,2022-06-05,150,iPhone 13
169,2022-08-28,150,Galaxy S23
170,2022-11-04,50,iPhone 14
171,2022-12-18,150,Galaxy S23
172,2022-09-03,50,iPhone 13
173,2022-10-31,150,iPhone 14
174,2022-02-27,150,iPhone 13
175,2022-03-19,150,iPhone 13
176,2022-07-01,150,iPhone 13
177,2022-06-11,150,iPhone 13
178,2022-03-26,150,iPhone 13
179,2022-05-01,100,Galaxy S23
180,2022-11-13,150,iPhone 14
181,2022-12-25,50,Galaxy S23
182,2022-12-31,50,Galaxy S23
183,2022-02-04,50,Galaxy S21
184,2022-07-18,150,iPhone 13
